0,102
1,97
2,102
3,102
4,102
5,87
6,100
7,99
8,97
9,101
10,101
11,101
12,100
13,101
14,101
15,101
16,98
17,98
18,97
19,97
20,100
21,100
22,100
23,101
24,100
25,97
26,100
27,102
28,100
29,100
30,101
31,99
32,99
33,101
34,99
35,97
36,101
37,101
38,101
39,101
40,101
41,101
42,97
43,100
44,100
45,100
46,99
47,100
48,98
49,99
50,100
51,81
52,102
53,74
54,100
55,96
56,96
57,100
58,101
59,100
60,102
61,100
62,101
63,100
64,101
65,100
66,98
67,101
68,101
69,100
70,102
71,100
72,102
73,100
74,97
75,89
76,88
77,83
78,102
79,97
80,97
81,100
82,100
83,100
84,102
85,100
86,102
87,101
88,100
89,100
90,98
91,102
92,101
93,102
94,102
95,102
96,102
97,97
98,102
99,86
100,102
101,86
102,102
103,99
104,99
105,98
106,98
107,101
108,101
109,101
110,99
111,100
112,101
113,101
114,99
115,102
116,102
117,101
118,99
119,98
120,99
121,97
122,99
123,102
124,102
125,79
126,102
127,97
128,99
129,102
130,98
131,102
132,101
133,101
134,101
135,99
136,97
137,101
138,99
139,102
140,101
141,102
142,101
143,101
144,100
145,99
146,100
147,86
148,102
149,82
150,102
151,99
152,99
153,101
154,101
155,101
156,101
157,101
158,101
159,101
160,101
161,101
162,98
163,101
164,99
165,102
166,102
167,101
168,102
169,101
170,102
171,90
172,102
173,83
174,102
175,99
176,101
177,101
178,99
179,99
180,100
181,101
182,101
183,99
184,97
185,101
186,98
187,99
188,102
189,101
190,102
191,101
192,102
193,101
194,100
195,80
196,86
197,91
198,102
199,99
200,98
201,97
202,97
203,97
204,101
205,101
206,101
207,101
208,101
209,101
210,101
211,99
212,99
213,91
214,102
215,101
216,102
217,101
218,102
219,88
220,88
221,83
222,102
223,100
224,101
225,101
226,101
227,101
228,101
229,102
230,101
231,101
232,101
233,101
234,99
235,102
236,102
237,94
238,102
239,90
240,102
241,101
242,102
243,91
244,90
245,87
246,101
247,102
248,102
249,91
250,102
251,101
252,101
253,102
254,101
255,101
256,102
257,102
258,97
259,99
260,97
261,102
262,99
263,84
264,82
265,99
266,78
267,84
268,87
269,92
270,99
271,100
272,99
273,97
274,97
275,97
276,101
277,101
278,101
279,97
280,97
281,101
282,98
283,101
284,102
285,102
286,100
287,97
288,99
289,97
290,72
291,78
292,82
293,102
294,99
295,100
296,98
297,98
298,97
299,97
300,101
301,101
302,101
303,97
304,97
305,97
306,97
307,99
308,102
309,102
310,102
311,101
312,102
313,99
314,102
315,76
316,72
317,75
318,102
319,99
320,98
321,97
322,97
323,97
324,101
325,101
326,97
327,97
328,97
329,97
330,98
331,101
332,101
333,102
334,102
335,102
336,102
337,98
338,102
