0,41
1,33
2,35
3,37
4,38
5,33
6,35
7,35
8,35
9,35
10,35
11,33
12,35
13,35
14,37
15,33
16,35
17,33
18,35
19,33
20,35
21,48
22,35
23,33
24,40
25,35
26,59
27,43
28,35
29,33
30,33
31,37
32,33
33,37
34,33
35,35
36,33
37,35
38,35
39,35
40,35
41,33
42,33
43,33
44,37
45,45
46,47
47,40
48,33
49,33
50,37
51,37
52,33
53,35
54,33
55,35
56,33
57,37
58,33
59,35
60,33
61,37
62,33
63,35
64,33
65,33
66,33
67,35
68,48
69,37
70,33
71,40
72,33
73,33
74,37
75,33
76,35
77,33
78,35
79,35
80,35
81,35
82,33
83,37
84,33
85,35
86,35
87,35
88,55
89,33
90,33
91,37
92,48
93,45
94,33
95,40
96,33
97,53
98,37
99,35
100,47
101,41
102,35
103,37
104,35
105,43
106,33
107,35
108,33
109,45
110,35
111,35
112,33
113,43
114,35
115,35
116,33
117,45
118,33
119,41
120,33
121,55
122,37
123,37
124,48
125,35
126,33
127,35
128,35
129,45
130,35
131,35
132,35
133,43
134,35
135,37
136,35
137,45
138,33
139,37
140,33
141,45
142,33
143,41
144,33
145,53
146,39
147,38
148,35
149,33
150,35
151,33
152,35
153,33
154,35
155,35
156,35
157,35
158,35
159,35
160,35
161,33
162,33
163,35
164,47
165,45
166,33
167,41
168,33
169,53
170,37
171,35
172,33
173,35
174,33
175,35
176,33
177,35
178,35
179,35
180,33
181,35
182,33
183,37
184,33
185,33
186,33
187,37
188,50
189,37
190,33
191,40
192,33
193,55
194,39
195,35
196,33
197,35
198,35
199,35
200,33
201,37
202,35
203,37
204,33
205,35
206,35
207,35
208,33
209,33
210,35
211,35
212,48
213,35
214,35
215,41
216,33
217,53
218,37
219,33
220,37
221,33
222,37
223,35
224,35
225,37
226,35
227,35
228,35
229,35
230,33
231,37
232,33
233,35
234,33
235,35
236,47
237,41
238,33
239,41
240,33
241,53
242,39
243,35
244,33
245,35
246,33
247,35
248,33
249,37
250,33
251,37
252,35
253,35
254,33
255,37
256,33
257,33
258,33
259,37
260,48
261,35
262,33
263,40
264,33
265,55
266,37
267,35
268,47
269,35
270,33
271,35
272,33
273,45
274,33
275,37
276,33
277,47
278,37
279,33
280,35
281,43
282,33
283,37
284,35
285,45
286,37
287,41
288,35
289,55
290,37
291,35
292,48
293,45
294,35
295,35
296,35
297,45
298,33
299,35
300,33
301,45
302,33
303,37
304,33
305,47
306,33
307,37
308,33
309,43
310,33
311,40
312,33
313,53
314,39
315,38
316,33
317,35
318,33
319,35
320,35
321,35
322,33
323,37
324,33
325,35
326,33
327,35
328,35
329,33
330,33
331,35
332,48
333,37
334,33
335,41
336,35
337,55
338,37
339,35
340,33
341,35
342,33
343,35
344,33
345,35
346,35
347,37
348,33
349,35
350,33
351,35
352,33
353,35
354,35
355,33
356,38
357,48
358,35
359,41
360,35
361,55
362,37
363,35
364,35
365,35
366,33
367,35
368,35
369,35
370,33
371,35
372,33
373,37
374,33
375,35
376,35
377,35
378,33
379,35
380,47
381,41
382,33
383,40
384,33
385,55
386,39
387,35
388,33
389,35
390,35
391,35
392,33
393,35
394,35
395,35
396,33
397,35
398,33
399,37
400,33
401,33
402,35
403,37
404,48
405,37
406,33
407,40
408,35
409,55
410,39
411,35
412,33
413,35
414,33
415,35
416,35
417,37
418,33
419,35
420,33
421,35
422,37
423,33
424,37
425,35
426,33
427,35
428,43
429,48
430,35
431,40
432,35
433,53
434,39
435,37
436,48
437,45
438,33
439,35
440,33
441,45
442,33
443,35
444,35
445,45
446,33
447,35
448,33
449,43
450,33
451,37
452,33
453,43
454,35
455,40
456,33
457,55
458,39
459,35
460,47
461,35
462,35
463,35
464,35
465,45
466,35
467,35
468,33
469,43
470,33
471,37
472,33
473,45
474,33
475,37
476,33
477,45
478,33
479,40
480,35
481,53
482,37
483,38
484,33
485,35
486,33
487,33
488,35
489,35
490,35
491,35
492,37
493,35
494,37
495,35
496,33
497,33
498,33
499,35
500,43
501,45
502,33
503,41
504,33
505,53
506,37
507,37
508,35
509,35
510,35
511,35
512,33
513,37
514,33
515,35
516,33
517,37
518,33
519,35
520,33
521,35
522,33
523,35
524,48
525,35
526,33
527,40
528,33
529,55
530,37
531,37
532,35
533,35
534,33
535,35
536,33
537,35
538,33
539,35
540,35
541,37
542,33
543,35
544,35
545,33
546,33
547,35
548,48
549,37
550,33
551,40
552,33
553,55
554,41
555,35
556,33
557,37
558,35
559,33
560,35
561,33
562,37
563,35
564,37
565,35
566,35
567,37
568,35
569,33
570,33
571,37
572,43
573,48
574,35
575,40
576,35
577,53
578,41
579,37
580,33
581,37
582,33
583,35
584,35
585,37
586,33
587,37
588,35
589,37
590,33
591,35
592,33
593,33
594,35
595,35
596,48
597,35
598,35
599,41
600,33
601,53
602,37
603,37
604,47
605,35
606,35
607,35
608,35
609,45
610,35
611,37
612,35
613,45
614,33
615,37
616,35
617,45
618,33
619,35
620,33
621,45
622,33
623,40
624,33
625,55
626,37
627,35
628,47
629,35
630,35
631,35
632,33
633,47
634,35
635,37
636,33
637,43
638,35
639,33
640,37
641,45
642,33
643,35
644,37
645,45
646,35
647,40
648,33
649,55
650,37
651,38
652,33
653,37
654,35
655,37
656,35
657,35
658,35
659,35
660,33
661,35
662,35
663,35
664,33
665,33
666,33
667,37
668,48
669,37
670,35
671,40
672,35
673,55
674,39
675,35
676,35
677,35
678,33
679,35
680,33
681,35
682,33
683,35
684,33
685,37
686,33
687,35
688,33
689,33
690,35
691,37
692,48
693,35
694,33
695,40
696,37
697,55
698,37
699,37
700,37
701,35
702,37
703,37
704,33
705,37
706,33
707,35
708,35
709,35
710,33
711,35
712,33
713,33
714,33
715,35
716,47
717,45
718,33
719,41
720,33
721,55
722,37
723,35
724,33
725,35
726,35
727,35
728,33
729,37
730,33
731,37
732,33
733,35
734,33
735,37
736,33
737,33
738,33
739,35
740,48
741,35
742,33
743,41
744,35
745,53
746,39
747,35
748,33
749,35
750,33
751,35
752,33
753,35
754,33
755,35
756,33
757,35
758,35
759,35
760,33
761,33
762,33
763,35
764,48
765,35
766,33
767,43
768,35
769,55
770,37
771,33
772,41
773,47
774,37
775,35
776,35
