0,63
1,60
2,60
3,61
4,63
5,60
6,61
7,60
8,63
9,60
10,61
11,60
12,60
13,60
14,61
15,60
16,61
17,60
18,60
19,60
20,61
21,61
22,63
23,60
24,63
25,60
26,60
27,61
28,61
29,60
30,60
31,61
32,60
33,60
34,60
35,60
36,60
37,60
38,60
39,60
40,61
41,60
42,60
43,58
44,60
45,60
46,61
47,61
48,60
49,60
50,61
51,60
52,60
53,60
54,60
55,60
56,60
57,60
58,58
59,60
60,60
61,60
62,60
63,60
64,60
65,60
66,60
67,60
68,60
69,61
70,60
71,61
72,60
73,60
74,61
75,60
76,60
77,60
78,60
79,60
80,60
81,60
82,60
83,60
84,60
85,60
86,60
87,60
88,60
89,60
90,60
91,60
92,60
93,68
94,60
95,61
96,60
97,60
98,61
99,61
100,60
101,60
102,60
103,60
104,61
105,60
106,60
107,60
108,60
109,60
110,60
111,60
112,60
113,60
114,60
115,60
116,60
117,61
118,60
119,61
120,60
121,60
122,61
123,60
124,60
125,60
126,60
127,60
128,60
129,60
130,60
131,60
132,60
133,61
134,60
135,60
136,60
137,60
138,58
139,60
140,60
141,61
142,60
143,61
144,60
145,60
146,61
147,61
148,60
149,60
150,60
151,58
152,61
153,60
154,60
155,60
156,60
157,60
158,60
159,60
160,60
161,60
162,60
163,60
164,60
165,61
166,60
167,61
168,58
169,60
170,61
171,60
172,60
173,60
174,60
175,61
176,60
177,60
178,60
179,60
180,60
181,60
182,60
183,60
184,60
185,60
186,60
187,60
188,63
189,61
190,60
191,61
192,60
193,60
194,61
195,60
196,60
197,60
198,60
199,60
200,60
201,61
202,60
203,60
204,60
205,60
206,60
207,60
208,60
209,60
210,60
211,60
212,60
213,63
214,60
215,60
216,60
217,60
218,61
219,60
220,60
221,60
222,60
223,60
224,61
225,60
226,60
227,60
228,60
229,60
230,60
231,60
232,60
233,61
234,60
235,60
236,61
237,61
238,60
239,61
240,60
241,60
242,61
243,60
244,60
245,60
246,61
247,60
248,60
249,60
250,60
251,60
252,60
253,60
254,60
255,60
256,60
257,60
258,60
259,60
260,63
261,61
262,60
263,61
264,60
265,60
266,61
267,60
268,61
269,61
270,60
271,60
272,60
273,60
274,60
275,60
276,60
277,60
278,61
279,60
280,60
281,60
282,58
283,60
284,60
285,60
286,60
287,61
288,60
289,60
290,60
291,60
292,60
293,60
294,61
295,63
296,60
297,60
298,60
299,60
300,60
301,60
302,60
303,60
304,60
305,60
306,60
307,58
308,60
309,60
310,60
311,61
312,60
313,60
314,61
315,58
316,60
317,60
318,60
319,61
320,60
321,60
322,60
323,60
324,60
325,60
326,60
327,60
328,60
329,60
330,60
331,60
332,61
333,60
334,60
335,61
336,60
337,60
338,61
339,60
340,60
341,60
342,60
343,61
344,60
345,60
346,60
347,60
348,60
349,60
350,61
351,60
352,60
353,60
354,60
355,60
356,61
357,60
358,60
359,61
360,60
361,58
362,61
363,60
364,60
365,60
366,60
367,61
368,60
369,60
370,60
371,60
372,60
373,60
374,60
375,60
376,60
377,60
378,61
379,60
380,60
381,61
382,60
383,61
384,60
385,60
386,61
387,60
388,60
389,60
390,60
391,61
392,60
393,60
394,60
395,60
396,61
397,60
398,60
399,60
400,60
401,60
402,60
403,60
404,61
405,60
406,60
407,61
408,60
409,60
410,61
411,60
412,60
413,61
414,60
415,61
416,60
417,60
418,60
419,60
420,60
421,60
422,60
423,60
424,58
425,60
426,60
427,60
428,60
429,61
430,58
431,61
432,60
433,60
434,61
435,60
436,61
437,60
438,60
439,61
440,60
441,60
442,60
443,60
444,60
445,60
446,61
447,60
448,60
449,60
450,60
451,60
452,60
453,60
454,60
455,61
456,60
457,60
458,61
459,60
460,60
461,60
462,60
463,60
464,60
465,60
466,60
467,60
468,60
469,60
470,60
471,60
472,60
473,60
474,60
475,60
476,61
477,60
478,60
479,61
480,60
481,60
482,61
483,58
484,61
485,60
486,60
487,61
488,60
489,61
490,60
491,61
492,60
493,61
494,60
495,61
496,60
497,60
498,60
499,61
500,61
501,61
502,58
503,63
504,60
505,60
506,61
507,60
508,60
509,61
510,60
511,63
512,60
513,61
514,61
515,61
516,60
517,61
518,60
519,61
520,60
521,60
522,60
523,60
524,61
525,63
526,60
527,61
528,60
529,60
530,61
531,60
532,60
533,60
534,60
535,60
536,60
537,60
538,60
