0,88
1,88
2,89
3,88
4,89
5,91
6,90
7,89
8,89
9,87
10,86
11,89
12,90
13,90
14,87
15,97
16,89
17,89
18,89
19,89
20,89
21,77
22,78
23,88
24,88
25,90
26,88
27,88
28,88
29,90
30,88
31,89
32,97
33,97
34,86
35,89
36,89
37,89
38,89
39,97
40,86
41,89
42,89
43,89
44,89
45,73
46,84
47,88
48,88
49,90
50,88
51,88
52,88
53,91
54,89
55,89
56,97
57,97
58,97
59,89
60,89
61,89
62,86
63,86
64,89
65,89
66,89
67,90
68,88
69,77
70,78
71,87
72,88
73,87
74,84
75,88
76,88
77,78
78,80
79,89
80,89
81,90
82,89
83,89
84,87
85,90
86,89
87,90
88,90
89,89
90,88
91,89
92,88
93,88
94,88
95,88
96,88
97,88
98,88
99,88
100,91
101,74
102,88
103,90
104,88
105,90
106,89
107,90
108,88
109,90
110,89
111,89
112,88
113,87
114,87
115,88
116,90
117,86
118,88
119,88
120,89
121,88
122,88
123,89
124,88
125,91
126,90
127,86
128,86
129,96
130,95
131,89
132,89
133,97
134,97
135,86
136,89
137,89
138,89
139,89
140,87
141,73
142,85
143,88
144,88
145,90
146,88
147,88
148,88
149,90
150,88
151,89
152,97
153,97
154,97
155,89
156,89
157,89
158,97
159,86
160,86
161,85
162,89
163,89
164,89
165,75
166,88
167,88
168,88
169,88
170,76
171,75
172,76
173,91
174,88
175,89
176,97
177,97
178,86
179,89
180,90
181,89
182,89
183,97
184,86
185,89
186,89
187,89
188,89
189,73
190,86
191,88
192,88
193,89
194,83
195,91
196,89
197,90
198,90
199,89
200,97
201,97
202,97
203,89
204,89
205,86
206,97
207,97
208,97
209,89
210,89
211,89
212,89
213,71
214,82
215,89
216,88
217,90
218,89
219,90
220,90
221,90
222,89
223,89
224,97
225,97
226,97
227,89
228,89
229,89
230,97
231,97
232,86
233,89
234,89
235,89
236,89
237,77
238,78
239,89
240,89
241,87
242,84
243,90
244,89
245,97
246,87
247,90
248,89
249,89
250,89
251,90
252,90
253,89
254,89
255,90
256,89
257,90
258,89
259,90
260,90
261,90
262,89
263,88
264,90
265,90
266,90
267,90
268,89
269,89
270,89
271,89
272,89
273,90
274,89
275,90
276,89
277,90
278,89
279,89
280,89
281,90
282,90
283,90
284,89
285,90
286,88
287,90
288,88
289,90
290,89
291,90
292,90
293,90
294,89
295,89
296,97
297,97
298,97
299,89
300,89
301,86
302,97
303,97
304,97
305,89
306,89
307,89
308,89
309,95
310,85
311,87
312,89
313,88
314,90
315,90
316,90
317,90
318,89
319,89
320,97
321,97
322,86
323,89
324,90
325,86
326,97
327,97
328,97
329,89
330,84
331,88
332,88
333,86
334,88
335,89
336,87
337,89
338,90
339,89
340,89
341,90
342,90
343,89
344,97
345,97
346,86
347,90
348,89
349,89
350,86
351,89
352,90
353,86
354,90
355,90
356,89
357,79
358,86
359,89
360,87
361,90
362,90
363,91
364,90
365,90
366,89
367,89
368,89
369,89
370,89
371,89
372,89
373,89
374,89
375,89
376,89
377,89
378,87
379,89
380,89
381,92
382,85
383,89
384,87
385,90
386,90
387,90
388,90
389,91
390,88
391,90
392,89
393,89
394,90
395,89
396,90
397,86
398,90
399,88
400,89
401,89
402,90
403,89
404,89
405,90
406,89
407,89
408,90
409,89
410,89
411,90
412,90
413,89
414,85
415,85
416,89
417,89
418,89
419,90
420,90
421,90
422,90
423,91
424,89
425,89
426,90
427,89
428,90
429,90
430,89
431,88
432,89
433,89
434,89
435,90
436,91
437,91
438,85
439,88
440,88
441,89
442,90
443,90
444,90
445,89
446,89
447,89
448,90
449,89
450,89
451,89
452,89
453,90
454,90
455,89
456,89
457,89
458,89
459,90
460,90
461,90
462,90
463,88
464,90
465,89
466,89
467,90
468,90
469,89
470,87
471,88
472,91
473,90
474,90
475,90
476,91
477,89
478,90
479,90
480,91
481,90
482,89
483,89
484,90
485,90
486,85
487,87
488,91
489,90
490,90
491,90
492,90
493,90
494,90
495,90
496,89
497,96
498,86
499,89
500,89
501,90
502,85
503,86
504,86
505,86
506,89
507,90
508,90
509,89
510,71
511,85
512,89
513,89
514,89
515,84
516,79
517,80
518,88
519,90
520,89
521,86
522,86
523,86
524,89
525,89
526,86
527,86
528,86
529,89
530,89
531,89
532,89
533,89
534,85
535,89
536,89
537,89
538,89
539,90
540,90
541,90
542,90
543,89
544,89
545,89
546,86
547,89
548,89
549,89
550,89
551,89
552,89
553,89
554,89
555,89
556,89
557,89
558,84
559,88
560,89
561,89
562,89
563,90
564,90
565,90
566,90
567,90
568,89
569,97
570,97
571,89
572,89
573,89
574,89
575,86
576,86
577,89
578,89
579,89
580,89
581,89
582,95
583,85
584,89
585,89
586,90
587,90
588,90
589,90
590,90
591,90
592,89
593,89
