,SnapId,StartTime,EndTime,2080020,2080021,2080022,2080023,2080024,2080025,2080026,2080027,2080028,2080029,2080030,2080031,2080032,2080033,2080034,2080040,2080041,2080042,2080043,2080044,2080045,2080046,2080047,2080048,2080049,2080050,2080051,2080052,2080053,2080054,2080055,2080056,2080057,2080058,2080059,2080060,2080061,2080062,2080063,2080064,2080065,LoadScore,LoadLevel,PerfScore,PerfLevel
0,23418,2017-08-03 00:30:17,2017-08-03 01:00:21 ,18260.9,12712.5,0,0,65.5,17.9,80.2,28.7,5.6,2.7,0,52.6,9.7,1.2,652.94,.3,.2,.01,0,0,0,0,1,0,61,99.61,100,78.7,80.65,99.98,74.69,95.59,9.37,32.56,41.35,25.4,33.05,7.53,6.68,0,92.59,76,B,99,A
1,23419,2017-08-03 01:00:21,2017-08-03 01:30:25 ,146660.7,12390.3,.3,0,245.9,86.4,121.8,42.9,5.9,6.6,0,80.3,16.4,1.5,1600.24,1.1,.3,.01,0,.01,0,0,4,0,23.6,93.41,100,82.47,86.33,99.97,67.17,97.17,36.54,27.84,68.96,45.82,29.5,67.13,39.52,50,68,76,B,94,A
2,23420,2017-08-03 01:30:25,2017-08-03 02:00:29 ,14386.9,17262.4,.3,0,67.9,23.8,123.5,43.1,5.5,9.3,0,81,17,1.2,1239.81,.4,.2,0,0,0,0,1,2,0,61.5,99.37,100,83.24,87.35,99.79,65.98,97.57,18.26,21.33,92.47,31.88,21.9,94.32,.09,50,39.81,76,B,98,A
3,23421,2017-08-03 02:00:29,2017-08-03 02:30:33 ,16142.3,12749.5,.1,0,108.8,27.4,149.8,51.8,5.4,2.8,0,98.4,21.5,1.1,281.55,.5,.2,.01,0,0,0,1,2,0,47.1,95.49,100,85.25,89.62,99.97,66.5,97.83,28.24,33.72,86.01,71.58,32.97,86.6,.04,0,66.67,76,B,97,A
4,23422,2017-08-03 02:30:33,2017-08-03 03:00:37 ,14665,9672.7,0,0,46.9,24.1,129.2,45.2,4.9,6.8,0,84.5,17.9,1.1,163.46,.3,.2,0,0,0,0,1,2,0,58.6,99.62,100,84.71,89.19,99.97,68.57,97.47,18.88,36.36,52.51,38.38,35.95,.02,.1,100,77.78,76,B,98,A
5,23423,2017-08-03 03:00:37,2017-08-03 03:30:41 ,12996.2,6790.8,0,0,48.9,20.6,111.1,39,5,2.3,0,72.5,15.1,1.1,867.25,.2,.1,0,0,0,0,1,2,0,60.9,99.42,100,82.61,87.07,99.96,64.89,97.16,19.57,42.61,50.9,28.09,42.39,.29,.11,100,50,76,B,99,A
6,23424,2017-08-03 03:30:41,2017-08-03 04:00:45 ,144558.8,9892,.2,0,75.9,21.8,118.4,41.4,4.3,7.1,0,77.1,16.2,1.2,155.35,.3,.2,0,0,0,0,1,2,0,57.1,99.42,100,84.91,89.51,99.98,67.01,98.07,19.74,39.56,95.23,31.02,39.06,95.23,.05,100,100,76,B,97,A
7,23425,2017-08-03 04:00:45,2017-08-03 04:30:48 ,865427.1,15728,0,0,132.3,46.8,150.9,52.2,4.9,3.4,0,98.4,21.5,1.2,636.82,.5,.2,0,0,0,0,1,1,0,53.4,99.24,99.97,86.05,90.65,99.97,67.4,98.42,24.56,27.11,45.11,42.15,26.43,13.66,10.23,40,62.5,76,B,96,A
8,23426,2017-08-03 04:30:48,2017-08-03 05:00:51 ,15727.4,11451.1,0,0,8.9,22.9,145.8,49.7,4.4,.7,0,95,21.2,1.1,85.83,.2,.2,0,0,0,0,1,2,0,78.1,100,100,86.64,91.2,99.77,60.47,97.9,33.34,37.36,77.98,19.68,36.33,2.15,3.18,50,41.67,75,C,88,B
9,23427,2017-08-03 05:00:51,2017-08-03 05:30:54 ,16398.5,12430.9,.2,0,65.9,27.4,151.8,52.7,5.1,6,0,98.9,21.5,1.3,194.75,.4,.2,0,0,0,0,1,2,0,60.9,99.65,100,85.79,90.41,99.97,67.36,97.92,18.3,40.04,96.89,37.47,39.48,96.89,.09,0,100,76,B,99,A
