,SnapId,StartTime,EndTime,2080020,2080021,2080022,2080023,2080024,2080025,2080026,2080027,2080028,2080029,2080030,2080031,2080032,2080033,2080034,2080040,2080041,2080042,2080043,2080044,2080045,2080046,2080047,2080048,2080049,2080050,2080051,2080052,2080053,2080054,2080055,2080056,2080057,2080058,2080059,2080060,2080061,2080062,2080063,2080064,2080065,LoadScore,LoadLevel,PerfScore,PerfLevel
0,2940,2017-08-07 00:00:32,2017-08-07 01:00:17 ,238,6.2,0,0,3.2,1.3,1.2,.8,0,0,0,1.9,0,null,0,0,0,0,0,0,0,11,0,18,91.2,99.98,100,99.3,99.36,100,85.71,96.41,17.92,18.57,100,null,15.64,0,3.7,0,0,34,D,85,B
1,2941,2017-08-07 01:00:17,2017-08-07 02:00:56 ,187.5,6.4,0,0,2.1,1.2,.6,.6,0,0,0,1.2,0,1,0,0,0,0,0,0,0,0,1,18,95.4,99.98,100,99.58,99.51,100,183.33,95.9,23.79,17.84,45.45,null,21.85,0,4.19,0,0,35,D,92,A
2,2942,2017-08-07 02:00:56,2017-08-07 03:00:44 ,223.9,6.3,0,0,1.5,1.1,.5,.6,0,0,0,1.2,0,1,0,0,0,0,0,0,0,0,1,23,95.8,100,100,99.26,99.39,99.97,111.11,95.98,31.29,18.32,0,null,17,0,4.11,0,0,35,D,92,A
3,2943,2017-08-07 03:00:44,2017-08-07 04:00:29 ,183.8,5.8,0,0,1.5,1.1,.5,.6,0,0,0,1.1,0,null,0,0,0,0,0,0,0,0,1,12,98.3,100,100,99.67,99.8,100,150,96.95,28.5,19.99,0,null,19.86,0,4.07,0,0,34,D,92,A
4,2944,2017-08-07 04:00:29,2017-08-07 05:00:17 ,192.4,7.1,0,0,7.6,1.8,2.3,.9,0,.1,0,2.8,0,1,0,0,0,0,0,0,0,11,0,15,91.4,100,100,99.94,99.85,99.98,75,97.95,11.67,16.21,0,null,14.85,0,5.77,0,0,39,D,85,B
5,2945,2017-08-07 05:00:17,2017-08-07 06:00:59 ,213.5,6,0,0,1.5,1.1,.5,.6,0,0,0,1.1,0,1,0,0,0,0,0,0,0,0,1,15,98.1,100,100,99.82,99.72,100,125,97.56,26.9,18.84,0,null,18.86,0,4.17,0,0,35,D,92,A
6,2946,2017-08-07 06:00:59,2017-08-07 07:00:38 ,181.7,5.7,0,0,3.9,1.3,1.4,.7,0,0,0,1.9,0,null,0,0,0,0,0,0,0,14,0,15,90.8,100,100,99.89,99.89,100,142.86,96.83,16.33,20.41,0,null,18.61,0,4.13,0,0,34,D,86,B
7,2947,2017-08-07 07:00:38,2017-08-07 08:00:26 ,182.8,5.7,0,0,1.5,1.1,.5,.6,0,0,0,1.1,0,1,0,0,0,0,0,0,0,0,1,15,97.6,100,100,100,100,100,100,97.95,28.81,20.23,0,null,20.25,0,4.9,0,0,35,D,92,A
8,2948,2017-08-07 08:00:26,2017-08-07 09:00:00 ,204.9,5.5,0,0,1.5,1.1,.5,.6,0,0,0,1.1,0,null,0,0,0,0,0,0,0,0,1,23,98.6,100,100,99.75,99.8,100,100,97.59,44.62,21.2,0,null,19.75,0,6.03,0,0,34,D,92,A
