,SnapId,StartTime,EndTime,2080020,2080021,2080022,2080023,2080024,2080025,2080026,2080027,2080028,2080029,2080030,2080031,2080032,2080033,2080034,2080040,2080041,2080042,2080043,2080044,2080045,2080046,2080047,2080048,2080049,2080050,2080051,2080052,2080053,2080054,2080055,2080056,2080057,2080058,2080059,2080060,2080061,2080062,2080063,2080064,2080065,LoadScore,LoadLevel,PerfScore,PerfLevel
0,8653,2017-08-07 00:00:15,2017-08-07 01:00:16 ,478.1,10.4,0,0,3.5,1.1,1.4,1.2,0,.1,.1,1.6,0,null,0,0,0,0,0,0,0,14,0,14,100.2,99.96,100,99.66,99.69,99.99,66.67,97.8,20.44,7.76,0,null,25.6,26.67,9.8,0,0,38,D,85,B
1,8654,2017-08-07 01:00:16,2017-08-07 02:00:17 ,488.1,11.6,0,0,3.8,1.1,1.2,1.2,0,.1,0,1.6,0,null,0,0,0,0,0,0,0,0,19,15,100.6,99.97,100,99.29,99.18,99.99,122.73,95.79,20.7,12.02,7.14,null,23.99,28.57,10.91,0,0,38,D,86,B
2,8655,2017-08-07 02:00:17,2017-08-07 03:00:18 ,491.8,10.7,0,0,2.4,1,.8,.9,0,.1,0,1.2,0,null,0,0,0,0,0,0,0,0,0,14,106.3,99.96,100,99.69,99.59,99.99,107.14,97.23,25.48,7.56,18.75,null,26.02,25,10.64,0,0,38,D,91,A
3,8656,2017-08-07 03:00:18,2017-08-07 04:00:19 ,492.2,10.6,0,0,2.4,1,.8,.9,0,.1,0,1.2,0,null,0,0,0,0,0,0,0,0,0,14,105.6,99.95,100,99.73,99.68,99.99,104.55,95.79,25.3,7.65,16.67,null,26.38,22.22,9.57,0,0,38,D,91,A
4,8657,2017-08-07 04:00:19,2017-08-07 05:00:19 ,482,10.7,0,0,4.2,1.1,1.6,1.3,0,.2,.1,1.7,0,null,0,0,0,0,0,0,0,0,30,14,97.5,99.97,100,99.84,99.83,99.99,120,98.19,19.12,7.56,18.18,null,26.06,36.36,10.1,0,0,38,D,86,B
5,8658,2017-08-07 05:00:19,2017-08-07 06:00:20 ,490.7,10.5,0,0,3.1,1,1,1,0,.1,0,1.3,0,null,0,0,0,0,0,0,0,1,0,14,103.7,99.96,100,99.96,99.97,99.98,140,97.58,23.48,7.71,6.67,null,26.53,20,10.73,0,0,38,D,91,A
6,8659,2017-08-07 06:00:20,2017-08-07 07:00:21 ,472.4,10.7,0,0,4.2,1.1,1.6,1.3,0,.2,.1,1.7,0,1,0,0,0,0,0,0,0,0,18,14,99.2,99.97,100,99.97,99.98,99.99,117.65,97.11,18.59,7.57,8.33,null,27.1,33.33,10.23,0,0,40,D,86,B
7,8660,2017-08-07 07:00:21,2017-08-07 08:00:22 ,497.9,11.7,0,0,9,1.4,2.1,1.5,0,.2,.1,2,0,null,0,0,0,0,0,0,0,0,16,15,98.6,99.97,100,99.12,99.23,99.98,126.32,96.76,17.38,6.92,0,null,23.68,30.77,11,0,0,40,D,86,B
8,8661,2017-08-07 08:00:22,2017-08-07 09:00:23 ,8365,70.3,0,0,3.6,1.5,1.4,1.6,.1,.1,.1,2.9,0,null,0,0,0,0,0,0,0,20,0,15,100.7,99.99,100,96.74,95.16,100,82.61,94.04,20.61,46.84,4.55,null,34.38,18.18,5.93,0,0,40,D,84,B
9,8662,2017-08-07 09:00:23,2017-08-07 10:00:24 ,487.8,10.1,0,0,3.8,1.1,1.2,1.1,0,.1,0,1.5,0,1,0,0,0,0,0,0,0,0,17,15,99.4,99.95,100,99.96,99.97,99.99,188.89,97.25,21.03,8.05,5.56,null,25.56,22.22,10.39,0,0,40,D,86,B
10,8663,2017-08-07 10:00:24,2017-08-07 11:00:24 ,481.1,10,0,0,4.2,1.1,1.6,1.3,0,.2,.1,1.7,0,null,0,0,0,0,0,0,0,0,17,15,98.5,99.96,100,99.97,99.98,99.99,88.89,97.58,19.64,8.13,0,null,24.77,25,8.72,0,0,38,D,86,B
11,8664,2017-08-07 11:00:24,2017-08-07 12:00:25 ,491,10.1,0,0,3.1,1,1,1,0,.1,0,1.4,0,null,0,0,0,0,0,0,0,1,0,15,104.2,99.95,100,99.96,99.97,99.98,107.14,97.41,23.55,7.99,0,null,25.44,22.22,10.39,0,0,38,D,91,A
12,8665,2017-08-07 12:00:25,2017-08-07 13:00:26 ,467.9,10.2,0,0,4.2,1.1,1.6,1.3,0,.2,.1,1.7,0,null,0,0,0,0,0,0,0,0,18,15,98.9,99.95,100,99.97,99.98,99.99,115.38,97.75,19.24,7.91,10.53,null,25.16,21.05,8.68,0,0,38,D,86,B
13,8666,2017-08-07 13:00:26,2017-08-07 14:00:27 ,467.6,10,0,0,3.1,1,1,1,0,.1,0,1.3,0,1,0,0,0,0,0,0,0,0,0,14,103.8,99.95,100,99.96,99.97,99.98,86.67,97.76,23.37,8.07,5.56,null,25.65,22.22,9.8,0,0,40,D,91,A
14,8667,2017-08-07 14:00:27,2017-08-07 15:00:28 ,483.2,10.5,0,0,4.2,1.1,1.6,1.3,0,.2,.1,1.8,0,null,0,0,0,0,0,0,0,0,22,14,99.8,99.96,100,99.83,99.9,99.98,111.11,97.05,19.33,7.69,5.88,null,25.49,23.53,8.7,0,0,38,D,86,B
15,8668,2017-08-07 15:00:28,2017-08-07 16:00:28 ,478.6,10.2,0,0,3.1,1,1,1,0,.1,0,1.3,0,null,0,0,0,0,0,0,0,0,0,15,104.1,99.95,100,99.96,99.97,99.99,130,97.75,23.49,7.98,0,null,26.4,22.22,9.8,0,0,38,D,92,A
16,8669,2017-08-07 16:00:28,2017-08-07 17:00:32 ,467.7,10.4,0,0,5,1.2,1.8,1.4,0,.2,.1,1.9,0,null,0,0,0,0,0,0,0,0,17,15,98.5,99.94,100,99.97,99.98,99.99,106.25,97.7,17.59,7.8,9.09,null,25.8,18.18,8.64,0,0,40,D,86,B
17,8670,2017-08-07 17:00:32,2017-08-07 18:00:33 ,526.2,11.2,0,0,2.4,1,.8,.9,0,.1,0,1.2,0,null,0,0,0,0,0,0,0,0,0,15,105.6,99.96,100,99.96,99.97,99.98,158.33,96.74,23.86,8.34,0,null,23.88,20,9.84,0,0,38,D,92,A
