83
89
89
83
83
89
83
89
83
89
82
89
83
89
83
88
83
89
89
89
83
90
83
88
83
89
80
80
80
83
89
86
89
85
86
86
85
86
85
86
85
85
89
89
86
86
85
83
89
89
84
83
89
83
89
83
89
83
89
83
89
83
89
83
89
89
89
83
89
84
88
88
83
89
82
86
83
86
83
83
83
83
83
83
83
83
83
83
83
89
89
82
86
83
86
83
86
84
78
80
79
87
89
85
89
87
89
86
89
90
89
86
89
86
88
86
89
90
88
83
88
88
83
83
89
82
88
82
88
88
89
88
83
89
83
86
83
90
89
83
85
88
86
83
85
88
83
83
85
83
86
83
86
83
85
83
86
83
86
83
86
89
89
83
92
84
86
83
89
88
76
81
80
87
89
86
89
86
89
83
89
82
89
86
89
89
88
85
87
83
89
83
89
88
84
86
83
86
83
86
83
86
83
83
86
83
86
79
86
89
89
83
88
85
86
83
86
85
83
83
86
83
86
82
86
83
89
83
89
82
89
83
89
89
88
83
90
83
89
83
89
86
82
83
89
84
89
83
89
83
89
83
89
82
89
82
89
89
89
86
82
89
84
86
83
87
78
83
83
83
86
84
86
90
89
85
89
88
89
86
89
90
89
82
89
88
89
83
88
88
83
82
88
83
89
83
89
88
89
83
89
89
89
83
89
88
89
83
89
88
89
82
88
88
83
83
89
83
89
83
89
89
83
89
83
86
83
86
83
89
88
83
89
87
84
83
83
87
77
83
81
86
89
86
89
86
89
86
89
86
89
86
89
89
89
83
89
83
89
83
89
85
83
83
89
83
89
83
89
83
89
83
88
83
88
83
89
89
89
83
89
91
83
89
83
88
83
86
83
86
83
86
84
82
83
83
82
83
85
83
86
89
89
83
89
83
86
83
86
88
80
83
85
83
86
83
86
83
86
83
89
83
89
82
89
88
89
83
88
83
89
83
89
87
77
80
84
86
89
85
89
88
89
86
89
87
85
85
86
89
85
85
86
88
86
83
86
88
80
82
88
83
86
83
86
88
86
83
86
90
89
83
89
89
89
83
89
88
89
82
89
88
83
82
89
82
89
83
89
83
89
83
89
83
89
83
89
89
89
83
88
83
88
88
83
85
78
86
80
86
86
86
85
86
86
85
86
86
86
86
86
89
89
83
89
83
89
85
89
88
83
83
88
83
89
83
89
83
89
82
89
83
89
83
89
89
88
83
87
82
89
83
89
87
83
83
89
84
89
83
89
83
86
89
83
88
83
85
83
89
88
86
90
86
83
82
83
88
83
83
83
82
83
83
86
83
86
83
86
83
86
83
86
89
89
82
88
83
86
83
86
85
77
80
87
87
89
85
89
88
89
86
89
90
89
86
89
89
89
83
89
88
89
85
91
88
83
89
85
90
83
86
83
88
84
83
86
89
86
83
86
89
89
83
85
88
86
83
86
88
83
83
86
83
86
83
88
83
89
83
89
83
89
83
89
89
89
83
89
84
89
83
89
88
78
80
80
86
89
86
89
86
89
86
89
86
89
86
89
89
89
86
87
89
83
87
86
85
84
83
86
83
86
83
86
83
86
83
86
83
86
82
86
89
88
83
91
83
86
83
89
88
82
83
89
83
89
83
89
83
89
83
89
83
89
83
89
89
90
85
88
83
89
83
89
88
83
83
89
89
83
89
83
86
83
86
83
86
83
83
83
89
89
83
89
86
83
83
82
88
78
82
86
86
89
85
88
89
89
86
89
88
89
86
89
88
89
84
89
88
89
83
89
88
83
83
85
83
89
83
88
88
88
83
89
90
89
83
89
90
89
83
89
88
83
89
83
88
79
86
83
86
83
83
83
83
83
83
86
83
86
83
86
89
91
85
90
85
86
83
86
88
80
80
80
86
89
83
91
86
89
85
88
86
89
86
89
89
89
83
90
83
88
83
88
87
81
83
89
83
89
83
89
83
89
83
88
89
83
86
83
89
89
86
88
88
83
83
86
86
82
82
83
83
86
82
85
83
85
83
86
83
86
83
85
89
89
82
90
83
86
83
89
88
82
83
89
83
89
83
88
83
89
83
89
83
88
83
89
89
89
83
90
83
88
83
89
87
78
80
82
88
86
86
86
90
86
86
85
87
86
85
86
89
88
86
85
87
86
83
89
88
83
82
90
83
88
83
89
87
89
83
89
87
89
83
89
83
89
83
89
88
88
82
89
88
80
83
89
83
88
83
88
79
80
83
89
83
89
83
89
88
89
88
84
90
83
86
83
87
75
83
80
86
86
86
86
86
86
86
89
86
89
86
88
89
89
83
90
84
89
84
90
89
81
83
89
83
89
82
88
82
89
82
89
82
89
83
88
89
88
83
89
83
89
83
89
88
83
83
89
83
89
83
89
89
84
89
83
86
83
86
83
89
90
84
88
86
83
83
83
88
83
83
83
83
86
83
86
82
85
83
86
82
86
83
86
89
91
85
91
83
86
84
86
87
78
79
84
87
89
85
89
88
89
86
89
87
89
85
89
89
89
83
89
90
91
90
85
89
84
86
88
87
86
83
86
82
86
82
86
88
86
83
86
90
88
83
86
89
85
83
89
88
79
83
89
83
89
82
89
83
90
82
88
83
91
84
89
89
89
83
88
83
86
83
88
88
77
80
80
87
89
86
89
85
89
89
84
84
84
84
84
84
81
82
82
89
82
89
86
82
83
82
82
89
83
86
83
86
82
88
86
82
83
89
86
85
83
86
90
86
83
88
88
81
83
86
82
89
82
82
83
86
83
88
82
82
83
89
89
89
82
90
81
86
83
88
88
81
83
86
82
89
89
83
83
82
83
88
82
85
82
88
88
88
83
88
79
88
83
83
88
79
80
84
85
88
85
85
83
88
85
89
89
88
85
86
90
88
82
88
87
88
85
90
91
81
83
90
83
88
88
83
86
86
82
88
90
86
83
88
90
88
82
85
86
88
83
89
88
83
82
85
82
89
82
85
82
88
85
82
83
88
82
88
89
89
83
92
82
88
82
88
88
81
83
80
85
88
86
88
86
85
86
89
86
85
82
88
88
89
83
90
87
90
85
89
90
83
83
85
82
88
89
82
83
88
83
88
82
89
85
83
88
88
82
90
82
88
86
83
90
83
82
86
82
89
83
88
83
89
82
82
83
88
88
83
89
89
83
89
85
85
82
88
88
83
82
88
83
89
89
82
83
83
83
82
83
88
83
88
89
88
86
86
86
82
83
88
88
77
80
87
86
86
86
88
86
89
85
88
89
89
83
88
88
89
83
88
88
90
84
90
89
84
83
90
89
83
83
85
87
85
83
86
88
88
83
88
90
89
83
88
87
88
82
89
88
82
83
88
82
88
83
88
83
88
82
89
82
88
82
88
89
89
83
90
90
