,SnapId,StartTime,EndTime,2080020,2080021,2080022,2080023,2080024,2080025,2080026,2080027,2080028,2080029,2080030,2080031,2080032,2080033,2080034,2080040,2080041,2080042,2080043,2080044,2080045,2080046,2080047,2080048,2080049,2080050,2080051,2080052,2080053,2080054,2080055,2080056,2080057,2080058,2080059,2080060,2080061,2080062,2080063,2080064,2080065,LoadScore,LoadLevel,PerfScore,PerfLevel
0,32607,2017-07-12 00:30:24,2017-07-12 01:00:33 ,2180748.8,371045.8,1,.1,541.9,277.4,1058.7,1.3,.3,2,0,802.8,67,5.9,1430.29,6,3,.01,0,.01,0,3,1,0,50.2,97.74,99.97,99.83,75.09,100,44.64,99.95,16.8,28.14,93.48,45.24,28.15,93.42,24.38,43.84,67.63,70,C,77,B
1,32608,2017-07-12 01:00:33,2017-07-12 01:30:43 ,335718.4,423668.3,6.8,0,794.5,253.5,1234.3,.9,0,1.7,0,912.1,117.4,18.9,1303.86,19,3.3,.02,0,.02,0,3,9,0,17.5,98.82,99.95,99.98,95.16,100,35.32,99.99,59.18,28.01,91.98,46.96,28.04,92.05,2.2,0,0,75,B,93,A
2,32609,2017-07-12 01:30:43,2017-07-12 02:00:02 ,1460725,390896.1,.7,0,238.8,98.2,534,1.3,.1,1.1,0,269.8,2.9,7.8,2572.4,14.5,3.2,.05,.01,.03,.01,1,9,0,21.8,98.45,100,99.89,93.34,99.98,48.41,99.99,12.38,26.66,97.38,41.39,26.69,97.58,24.36,92.65,90.15,69,C,67,C
3,32610,2017-07-12 02:00:02,2017-07-12 02:30:08 ,2417135.1,410726.2,0,0,103.2,88.7,578.2,.7,.1,1.4,0,153.5,3.7,6,2067.22,6,3.4,.04,.02,.01,.01,1,9,0,56.8,99.96,99.98,99.86,89.84,100,39.13,100,16.67,25.68,54.4,44.82,25.68,54.4,6.29,95.28,28.57,69,C,71,C
4,32611,2017-07-12 02:30:08,2017-07-12 03:00:06 ,623987.8,374086.3,0,0,105.3,13.7,176.7,.8,.1,.6,0,38.9,1.3,5,2439.85,5,3.1,.13,.08,.03,.02,0,10,0,63.4,99.98,100,99.62,93.61,100,52.38,99.99,20.19,28.18,34.1,36.42,28.16,34.1,1.71,100,50,67,C,65,C
5,32612,2017-07-12 03:00:06,2017-07-12 03:30:14 ,8939.9,302282.9,.1,0,137.4,7.9,88.7,1.3,.1,1,.1,35.6,1,3.7,851.34,3.7,2.2,.1,.06,.04,.03,6,0,0,61.5,99.89,100,99.07,92.87,99.96,41.41,99.97,27.35,35.15,51.08,24.16,35.14,51.08,.19,100,0,67,C,67,C
6,32613,2017-07-12 03:30:14,2017-07-12 04:00:22 ,73617.9,286917.5,0,0,118.6,11.5,25.7,1.1,0,1.5,0,18.8,.9,3.2,397.21,3.2,2,.17,.11,.12,.08,0,8,0,63.4,100,99.93,99.6,97.3,100,4.35,100,31.52,36.94,41.2,36.6,36.96,42.81,16.55,0,0,68,C,64,C
7,32614,2017-07-12 04:00:22,2017-07-12 04:30:30 ,4212.1,289709,0,0,130.1,5.4,13.5,.4,0,1.1,0,13.9,.2,3.2,50.33,3.2,2,.23,.15,.24,.15,1,0,0,63.5,100,99.91,99.7,96.61,100,0,100,31.16,36.55,19.37,22.34,36.57,15.81,.5,100,0,66,C,64,C
8,32615,2017-07-12 04:30:30,2017-07-12 05:00:38 ,5699.5,283249.5,0,0,92.2,7,15.3,.5,0,1.2,0,15.4,.4,3.1,91.27,3.1,2,.2,.13,.2,.13,0,11,0,63.6,100,99.92,99.92,98.89,100,55.45,99.98,32.27,37.44,99.62,18.84,37.44,.13,.2,100,100,66,C,59,C
9,32616,2017-07-12 05:00:38,2017-07-12 05:30:44 ,21269.7,280358.3,0,0,180.8,8.8,16.4,.8,0,1.2,0,15.1,.7,3.2,234.68,3.2,2,.21,.13,.19,.12,5,0,0,61.4,99.97,99.92,99.66,97.48,100,17.65,100,31.42,37.79,68.35,81.17,37.81,70.28,.64,0,0,68,C,62,C
10,32617,2017-07-12 05:30:44,2017-07-12 06:00:50 ,27210.6,286646,0,0,112.8,9.7,24.4,1,0,1.4,0,23,.9,3.2,286.33,3.2,2,.14,.09,.13,.08,0,12,0,63.4,100,99.93,99.6,96.58,100,5,100,31.47,36.94,86.92,61.31,36.94,11.93,.28,0,0,68,C,64,C
11,32618,2017-07-12 06:00:50,2017-07-12 06:30:01 ,21319.9,288595.9,0,0,62.5,19.5,16.4,.6,0,2.6,0,15.8,.6,3.3,222.08,3.3,2.1,.21,.13,.2,.13,0,21,0,63.5,100,99.83,99.73,97.41,100,14.29,100,30.32,36.73,84.01,18.38,36.71,.05,.08,100,0,68,C,58,C
12,32619,2017-07-12 06:30:01,2017-07-12 07:00:02 ,25746.1,284497.6,0,0,60.7,14.4,327.6,1.1,0,1.5,0,317.7,3.6,3.2,239.02,3.2,2,.01,.01,.01,.01,4,0,0,63.3,100,99.92,99.99,98.74,100,20,100,31.43,37.22,88.98,20.1,37.26,.7,.46,50,0,69,C,86,B
13,32620,2017-07-12 07:00:02,2017-07-12 07:30:08 ,11110.7,266718.1,0,0,145.2,24.8,421.8,1.9,0,1.7,0,381.2,8.4,3.1,107.94,3.1,1.8,.01,0,.01,0,4,0,0,57.3,99.97,99.92,99.97,97.7,100,5.88,100,31.91,40.16,53.88,38.93,40.14,50.51,.12,0,0,69,C,84,B
14,32621,2017-07-12 07:30:08,2017-07-12 08:00:14 ,39024.1,274248,0,0,162.7,31.8,402,3,.1,2.1,0,370.2,11.3,3.2,827.85,3.1,1.9,.01,0,.01,0,0,8,0,59,99.96,99.95,99.94,97.86,99.98,10,100,31.88,39.06,28.4,37.75,39.06,9.52,.13,0,0,69,C,85,B
15,32622,2017-07-12 08:00:14,2017-07-12 08:30:20 ,238064.1,491197.8,.5,0,396.4,46.6,2126.5,30.3,.2,5.8,0,1954.1,10.3,6,5274.63,6,3.2,0,0,0,0,0,7,0,53.8,99.91,99.92,99.95,99.23,99.9,8.02,99.99,16.81,21.9,67.2,32.96,21.94,67.21,1.52,74.19,96.51,74,C,78,B
16,32623,2017-07-12 08:30:20,2017-07-12 09:00:28 ,552982.4,958021.4,2.4,0,1581.2,136.7,8193.1,117.8,.7,4.7,0,7436.2,37.6,14.4,19139.11,14.4,6,0,0,0,0,1,7,0,41.8,99.83,99.99,99.92,99.37,99.77,20.75,99.97,7.03,13.02,1.03,55.94,27.74,65.11,12.19,75.11,73.23,78,B,93,A
17,32624,2017-07-12 09:00:28,2017-07-12 09:30:35 ,915452,1485710.2,.7,0,1659.2,207.4,11633.6,206,1.2,5.9,.1,10588.4,60.6,17.7,17076.3,18.4,8.5,0,0,0,0,3,0,0,46,99.87,100,99.9,99.43,99.69,8.36,99.99,5.82,13.63,2.65,73.2,24.18,32.27,16.95,89.43,84.36,79,B,96,A
