,SnapId,StartTime,EndTime,2080020,2080021,2080022,2080023,2080024,2080025,2080026,2080027,2080028,2080029,2080030,2080031,2080032,2080033,2080034,2080040,2080041,2080042,2080043,2080044,2080045,2080046,2080047,2080048,2080049,2080050,2080051,2080052,2080053,2080054,2080055,2080056,2080057,2080058,2080059,2080060,2080061,2080062,2080063,2080064,2080065,LoadScore,LoadLevel,PerfScore,PerfLevel
0,11002,2017-07-06 00:00:05,2017-07-06 01:00:17 ,444367.3,132368.3,0,0,49.3,86.9,171.3,416.8,2.2,99.7,.4,637.2,10.7,2.5,188.01,2.5,2.3,0,0,.01,.01,1,2,0,92.6,100,100,99.41,99.48,99.97,56.22,99.07,40.13,40.15,99.86,50.32,40.14,.08,.48,40.96,64.15,80,B,102,A
1,11003,2017-07-06 01:00:17,2017-07-06 02:00:29 ,1113994.8,98434.7,0,0,55.9,106.1,181.7,148.6,1.7,102.3,.5,237.1,9.8,2.9,171.58,2.5,1.9,.01,.01,.01,.01,1,6,0,76,99.97,100,98.81,98.88,99.81,55.27,99.17,24.51,42.24,91.06,44.9,42.54,1.06,1.02,39.62,46.99,80,B,97,A
2,11004,2017-07-06 02:00:29,2017-07-06 03:00:33 ,136284.9,58967.1,.1,.1,95.9,123.4,161.9,120.7,1.4,112,.4,147.8,9.8,2.2,27.74,1.6,1.3,.01,.01,.01,.01,0,2,0,82.3,100,99.99,99,98.85,99.98,77.23,99.5,43.79,70.29,100.13,30.35,71.59,0,.06,39.2,52.9,78,B,102,A
3,11005,2017-07-06 03:00:33,2017-07-06 04:00:39 ,62414.5,114597.6,0,0,39.5,68.3,154.2,400.6,1.3,94.1,.4,614.9,9.8,2.4,27.04,2.4,2.1,0,0,.02,.01,0,1,0,85.1,100,100,99.64,99.68,99.95,4.02,99.47,41.27,47.52,100.02,48.03,47.52,0,.15,37.11,46.32,78,B,102,A
4,11006,2017-07-06 04:00:39,2017-07-06 05:00:45 ,90353,114356.5,0,0,43,70,154.2,152,1.4,94.8,.4,197.2,9.8,2.3,26.15,2.5,2.1,.01,.01,.02,.01,1,1,0,84.7,100,100,99.11,99.09,99.99,2.47,99.68,40.67,47.72,99.55,55.35,47.7,0,.14,39.47,57.14,78,B,102,A
5,11007,2017-07-06 05:00:45,2017-07-06 06:00:52 ,82351.5,113770.8,0,0,44.1,75.5,216.7,143.5,.9,94.3,.4,171.9,13,2.4,24.53,2.3,2.1,.01,.01,.01,.01,1,3,0,90.6,100,99.99,99.37,99.38,99.99,64.47,99.77,43.5,49.07,100,50.97,49.05,0,.13,42.91,55.56,74,C,87,B
6,11008,2017-07-06 06:00:52,2017-07-06 07:00:01 ,69128,117647.1,0,0,44.7,64.3,108.2,386.1,2.6,97.8,.3,606.6,8,2.7,23.12,2.6,2.1,0,0,.02,.02,1,6,0,83.7,100,100,99.01,99.33,99.98,92.69,99.17,39.02,47.45,99.99,35.74,47.38,0,.13,52.35,56.25,78,B,100,A
7,11009,2017-07-06 07:00:01,2017-07-06 08:00:05 ,124184.4,125445.5,0,0,41.8,63,137.2,154.3,3.1,100.4,.4,257.5,8.6,2.9,27.02,2.9,2.4,.01,.01,.02,.02,1,7,0,82.9,100,100,97.89,98.01,99.99,94.76,98.23,35.06,43.25,99.98,48.62,43.24,0,.14,53.92,52.46,78,B,99,A
8,11010,2017-07-06 08:00:05,2017-07-06 09:00:09 ,783238.1,154071.3,0,0,49.4,114.9,754.7,488.7,13.1,130.3,.4,664.6,15.4,5.1,91.1,5,3.9,.01,.01,.01,.01,1,6,0,78.2,100,100,98.23,97.31,99.96,87.65,96.4,20.14,35.48,99.25,24.02,35.92,0,.13,45.73,51.25,80,B,97,A
9,11011,2017-07-06 09:00:09,2017-07-06 10:00:13 ,1341383.4,332174.8,0,0,59.7,185.4,2190.2,1448.6,27.1,176.2,.5,2135.3,27.1,7.6,187.34,7.2,6.6,0,0,0,0,1,3,0,92,100,100,98.6,98.13,99.95,87.28,94.93,13.92,35.77,87.79,29.77,21.52,.08,.45,25.82,49.43,80,B,101,A
10,11012,2017-07-06 10:00:13,2017-07-06 11:00:20 ,1771462.4,214931.8,0,.1,75.9,216.7,2322.4,1266.4,31.6,174.9,.4,1702.7,27.4,8.1,186,7.9,6.6,0,0,0,0,1,3,0,84,100,100,98.17,97.5,99.92,85.23,95.38,12.55,11.54,82.15,31.1,20.43,.03,.29,27.27,27.74,80,B,101,A
11,11013,2017-07-06 11:00:20,2017-07-06 12:00:24 ,1507338,280244.1,0,0,57.7,192,1629.1,994.8,27.8,174.5,.5,1259.2,26.8,6.2,258.88,6,5.5,0,0,0,0,1,2,0,91.2,100,100,98.05,97.2,99.93,86.67,94.87,16.69,41.64,98.06,33.17,25.04,.07,.68,24.08,45.54,80,B,101,A
12,11014,2017-07-06 12:00:24,2017-07-06 13:00:28 ,453094.6,142927.7,0,0,46.6,103.3,417.9,603.2,8.3,119.9,.3,900.2,11.9,4.3,68.56,4.3,3.3,0,0,.01,.01,1,1,0,77,100,100,98.73,98.62,99.93,86.14,98.02,23.28,37.98,99.05,23.57,37.94,0,.12,36.91,51.56,80,B,100,A
13,11015,2017-07-06 13:00:28,2017-07-06 14:00:06 ,434145.3,266138.6,0,0,51.5,105.7,453.8,357.6,8.4,109.6,.5,498.3,12.4,4,104.98,4,3.6,.01,.01,.01,.01,1,2,0,88.5,100,100,98,97.64,99.94,82.38,98.47,24.77,47.29,99.51,22.99,28.45,0,.11,33.21,51.39,80,B,101,A
14,11016,2017-07-06 14:00:06,2017-07-06 15:00:16 ,1329112.4,230047.1,0,0,54.8,174.6,2477.5,1164.2,22.9,159.5,.4,1620.6,26.5,6.8,220.79,6.8,5.7,0,0,0,0,1,2,0,84.2,100,100,98.49,98.03,99.93,82.29,96.05,14.7,23.59,96.81,31.93,24.14,.05,.6,19.7,19.16,80,B,101,A
15,11017,2017-07-06 15:00:16,2017-07-06 16:00:22 ,4686230.5,343650.5,.1,.1,92.5,266.2,2428.5,1578.9,28.2,185,.5,2272.1,30.2,8,391.21,8.2,7.4,0,0,0,0,1,4,0,89.6,99.97,100,98.63,98.22,99.93,83.59,95.85,12.14,28.3,77.41,42.84,17,1.44,.76,19.6,31.58,80,B,101,A
16,11018,2017-07-06 16:00:22,2017-07-06 17:00:32 ,5639361,259422.4,0,.1,78.3,287,1882,1119.8,27.2,173.3,.4,1639.2,31.6,7.5,367.73,7.7,6.3,0,0,0,0,1,6,0,81.4,99.97,100,98.33,97.57,99.89,84.49,95.08,12.94,20.07,77.08,65.5,20.07,.33,.93,20.39,9.84,80,B,98,A
17,11019,2017-07-06 17:00:32,2017-07-06 18:00:38 ,4953176.2,194106.7,0,.1,76.6,245.2,1327.6,822.1,21.2,163,.4,1128.3,22.3,5.6,349.41,5.9,5.2,.01,0,0,0,1,6,0,88.1,99.98,100,98.33,97.42,99.88,89.6,93.96,17.09,27.87,82.81,40.72,27.85,.91,.71,26.95,27.1,80,B,98,A
18,11020,2017-07-06 18:00:38,2017-07-06 19:00:45 ,3139270.1,148359.1,0,0,64.3,156.1,651.5,668.4,11.9,126.2,.3,981.5,14.1,5,134.42,4.8,3.6,0,0,.01,.01,1,9,0,74.5,99.98,100,98.45,98.22,99.91,86.84,97.21,20.73,36.44,78.05,33.42,36.44,.64,.91,37.18,55.17,80,B,97,A
19,11021,2017-07-06 19:00:45,2017-07-06 20:00:02 ,3180034.9,111412.4,0,.1,64.7,146.8,280.1,208.9,4.5,117.8,.4,337.8,10.1,3.3,121.61,3.1,2.4,.01,.01,.01,.01,1,6,0,77.1,99.97,100,98.42,97.84,99.92,92.03,96.94,22.22,37.57,89.98,40.11,38.4,.88,.74,42.91,45.71,80,B,97,A
20,11022,2017-07-06 20:00:02,2017-07-06 21:00:09 ,292478.1,70563.6,0,0,57.3,95.6,232.9,191.2,4.3,110.5,.3,249.8,9.6,2.7,59.43,2.7,1.8,.01,.01,.01,.01,4,1,0,66.9,100,100,98.42,97.75,99.93,87.66,98.29,31.37,59.84,91.54,26.83,61.35,.02,.11,44.86,56.16,80,B,100,A
21,11023,2017-07-06 21:00:09,2017-07-06 22:00:19 ,120825.8,198128.8,0,0,51.8,80.6,240.1,434.3,3.9,103.4,.4,661.3,8.4,3.6,70.4,3.7,2.9,.01,0,.02,.01,1,4,0,79.2,100,100,99.04,99.09,99.98,83.78,98.69,27.16,39.56,99.91,39.09,27.71,0,.11,49.83,48.08,80,B,100,A
22,11024,2017-07-06 22:00:19,2017-07-06 23:00:22 ,267417.4,219532.9,0,0,53,80.6,239.9,187.2,3.3,104.3,.4,249.6,8.9,5,213.39,5,3.9,.02,.02,.02,.02,1,4,0,77,99.97,100,98.39,98.23,99.99,94.82,92.57,19.98,27.93,91.88,66.41,52.72,5.46,.12,50.72,58.9,80,B,100,A
23,11025,2017-07-06 23:00:22,2017-07-07 00:00:27 ,279480,198744.1,0,0,48.2,78.2,207,153,2.6,100.6,.4,191.9,9,3.3,56.75,3.4,2.8,.02,.01,.02,.01,1,1,0,83.3,100,99.99,98.52,98.31,99.98,61.7,99.28,29.36,39.73,99.93,22.16,28.27,0,.12,52.54,61.33,80,B,101,A
24,11026,2017-07-07 00:00:27,2017-07-07 01:00:31 ,441598.3,170082.4,0,0,50.4,88.9,118.5,387.1,1.6,100.6,.4,603.5,8.3,3.8,67.96,3.8,2.8,.01,0,.03,.02,1,2,0,74.1,100,100,99.52,99.6,99.96,59.45,99.25,26.35,32.71,99.87,36.69,32.67,0,.15,49.21,53.03,80,B,100,A
25,11027,2017-07-07 01:00:31,2017-07-07 02:00:08 ,1098963.1,230479.1,0,0,58.2,108.7,163.2,125.8,1.5,102.4,.5,233.7,7.6,3.8,125.5,3.9,3.1,.02,.01,.02,.02,1,6,0,77.5,99.99,100,98.69,98.82,99.92,54.96,99.56,25.37,45.29,91.79,43.61,27.24,1.02,.98,41.59,53,80,B,97,A
26,11028,2017-07-07 02:00:08,2017-07-07 03:00:17 ,635990.1,159296.2,.1,.1,126.7,163.4,223.5,115.4,2,122.8,.3,247.4,7.7,4,45.02,4,3,.02,.01,.02,.01,1,2,0,75,100,99.98,98.84,98.24,99.99,82.24,99.73,24.8,35.3,99.87,56.29,35.27,0,.04,48.9,60.58,78,B,100,A
27,11029,2017-07-07 03:00:17,2017-07-07 04:00:35 ,81072.6,219546.2,0,0,50.1,74.9,109.1,374.7,1.1,98.2,.4,582.9,7.6,3.3,46.41,3.3,2.8,.01,0,.03,.03,1,1,0,86.3,100,100,99.63,99.7,99.99,88.08,99.63,30.75,47.78,100,45.6,28.76,0,.23,61.35,47.37,78,B,102,A
28,11030,2017-07-07 04:00:35,2017-07-07 05:00:45 ,186506.9,136135.1,0,0,45.2,72.3,109.8,125.5,1.2,95.1,.3,166.6,7.6,2.8,41.95,2.8,2,.02,.01,.03,.02,1,1,0,71.5,100,100,99.02,99.06,99.99,79.78,99.73,33.38,38.04,99.99,56.29,30.85,0,.13,57.26,49.3,78,B,100,A
29,11031,2017-07-07 05:00:45,2017-07-07 06:00:00 ,82573.3,146386.1,0,0,48.2,70.9,101.4,84,1.2,100.7,.4,102.9,7.3,2.4,37.14,2.4,1.8,.02,.02,.02,.02,1,3,0,74,100,99.99,98.14,98.52,99.99,75.07,99.78,41.62,57.8,99.99,43.38,34.73,0,.11,56.07,55.38,78,B,100,A
30,11032,2017-07-07 06:00:00,2017-07-07 07:00:06 ,81202.9,183098.2,0,0,43.4,64.3,108.9,381.2,2.1,96,.3,598.4,7.9,3,32.53,3,2.4,.01,0,.03,.02,1,5,0,79.7,100,100,99.19,99.45,99.99,89.13,99.3,33,35.98,100,41.15,30.58,0,.13,57.23,50.98,78,B,101,A
31,11033,2017-07-07 07:00:06,2017-07-07 08:00:16 ,141017.2,125916,0,0,47.9,72.3,171.2,175.2,3.3,103.6,.4,289.5,8.9,2.9,120.81,2.9,2.4,.01,.01,.02,.01,1,7,0,82,100,100,98.25,98.1,99.98,94.39,97.94,34.83,44.2,99.96,49.13,44.2,0,.12,54.84,46.59,80,B,99,A
32,11034,2017-07-07 08:00:16,2017-07-07 09:00:02 ,800751.3,176927,0,0,53.9,136.7,1052.2,633.1,16.6,152.1,.4,878.9,18.4,5.3,163.33,5.4,4.4,.01,0,.01,0,1,7,0,81.4,100,100,98.21,97.38,99.96,84.94,96.04,18.67,31.68,97.86,27.9,31.64,0,.25,26.79,32.94,80,B,99,A
