0,35
1,34
2,34
3,37
4,34
5,35
6,35
7,34
8,34
9,35
10,35
11,35
12,34
13,35
14,35
15,34
16,34
17,35
18,34
19,34
20,34
21,47
22,35
23,40
24,37
25,35
26,55
27,43
28,35
29,37
30,34
31,34
32,34
33,35
34,34
35,34
36,34
37,34
38,34
39,34
40,34
41,34
42,34
43,34
44,34
45,36
46,45
47,35
48,37
49,35
50,37
51,35
52,38
53,34
54,35
55,34
56,35
57,34
58,35
59,35
60,34
61,35
62,34
63,34
64,35
65,34
66,34
67,34
68,45
69,37
70,41
71,35
72,37
73,34
74,39
75,35
76,35
77,35
78,35
79,34
80,35
81,35
82,34
83,34
84,35
85,35
86,34
87,34
88,53
89,34
90,34
91,34
92,45
93,35
94,41
95,35
96,37
97,53
98,43
99,37
100,45
101,37
102,37
103,37
104,34
105,35
106,37
107,37
108,35
109,34
110,37
111,37
112,35
113,35
114,34
115,35
116,35
117,34
118,41
119,37
120,35
121,53
122,43
123,37
124,35
125,35
126,35
127,35
128,37
129,34
130,37
131,37
132,34
133,35
134,37
135,37
136,35
137,34
138,35
139,35
140,35
141,37
142,38
143,34
144,35
145,53
146,37
147,34
148,35
149,34
150,35
151,34
152,35
153,35
154,35
155,35
156,34
157,34
158,35
159,34
160,35
161,34
162,34
163,35
164,38
165,45
166,40
167,35
168,35
169,53
170,40
171,35
172,37
173,34
174,35
175,35
176,34
177,34
178,35
179,35
180,34
181,34
182,35
183,35
184,34
185,34
186,34
187,34
188,45
189,37
190,41
191,35
192,37
193,53
194,39
195,37
196,34
197,34
198,35
199,35
200,34
201,34
202,35
203,35
204,34
205,34
206,35
207,35
208,34
209,34
210,34
211,35
212,43
213,37
214,41
215,37
216,35
217,53
218,39
219,35
220,37
221,35
222,35
223,34
224,35
225,34
226,35
227,35
228,35
229,34
230,35
231,34
232,35
233,34
234,34
235,35
236,45
237,35
238,41
239,37
240,37
241,53
242,39
243,35
244,35
245,34
246,35
247,34
248,35
249,34
250,35
251,34
252,35
253,34
254,35
255,34
256,35
257,34
258,34
259,34
260,45
261,37
262,41
263,35
264,37
265,53
266,40
267,34
268,46
269,38
270,35
271,35
272,35
273,35
274,35
275,35
276,35
277,35
278,37
279,37
280,34
281,35
282,34
283,37
284,37
285,35
286,37
287,41
288,34
289,53
290,39
291,37
292,35
293,37
294,35
295,35
296,37
297,37
298,34
299,35
300,35
301,37
