0,89
1,87
2,89
3,88
4,83
5,82
6,84
7,83
8,82
9,89
10,79
11,86
12,87
13,90
14,92
15,90
16,81
17,88
18,90
19,89
20,89
21,88
22,74
23,89
24,89
25,89
26,88
27,90
28,90
29,89
30,81
31,89
32,90
33,90
34,90
35,90
36,90
37,91
38,89
39,89
40,81
41,92
42,88
43,89
44,90
45,87
46,80
47,87
48,88
49,88
50,90
51,90
52,89
53,84
54,89
55,89
56,91
57,91
58,90
59,91
60,90
61,90
62,90
63,80
64,84
65,89
66,90
67,90
68,86
69,79
70,89
71,90
72,90
73,90
74,91
75,91
76,90
77,82
78,89
79,89
80,90
81,85
82,82
83,84
84,89
85,87
86,87
87,80
88,89
89,89
90,89
91,84
92,75
93,65
94,86
95,84
96,89
97,89
98,90
99,89
100,85
101,81
102,83
103,87
104,84
105,89
106,87
107,84
108,90
109,90
110,84
111,85
112,88
113,90
114,87
115,82
116,87
117,82
118,87
119,84
120,87
121,90
122,87
123,84
124,88
125,84
126,89
127,83
128,87
129,85
130,88
131,84
132,89
133,89
134,90
135,84
136,88
137,83
138,90
139,83
140,90
141,86
142,90
143,90
144,85
145,90
146,90
147,88
148,83
149,83
150,85
151,88
152,89
153,91
154,89
155,90
156,90
157,91
158,89
159,90
160,90
161,90
162,91
163,90
164,86
165,76
166,89
167,90
168,90
169,91
170,90
171,90
172,90
173,81
174,90
175,90
176,89
177,90
178,90
179,90
180,89
181,89
182,89
183,90
184,92
185,90
186,89
187,89
188,89
189,82
190,91
191,90
192,90
193,91
194,90
195,90
196,90
197,84
198,90
199,90
200,89
201,90
202,90
203,90
204,90
205,90
206,90
207,90
208,90
209,90
210,90
211,92
212,84
213,80
214,89
215,91
216,89
217,91
218,89
219,90
220,91
221,84
222,90
223,90
224,89
225,89
226,90
227,92
228,90
229,90
230,89
231,90
232,90
233,90
234,91
235,90
236,92
237,82
238,89
239,90
240,90
241,91
242,90
243,89
244,89
245,83
246,90
247,90
248,90
249,89
250,90
251,89
252,90
253,89
254,89
255,90
256,90
257,90
258,91
259,90
260,82
261,80
262,89
263,90
264,90
265,91
266,90
267,90
268,87
269,81
270,87
271,88
272,89
273,89
274,89
275,89
276,90
277,91
278,91
279,81
280,91
281,90
282,89
283,90
284,91
285,90
286,92
287,92
288,89
289,91
290,90
291,89
292,88
293,85
294,89
295,91
296,90
297,90
298,90
299,89
300,89
301,90
302,90
303,90
304,91
305,90
306,90
307,90
308,90
309,91
310,90
311,90
312,91
313,91
314,90
315,91
316,89
317,85
318,86
319,90
320,90
321,90
322,89
323,88
324,88
325,89
326,88
327,89
328,90
329,90
330,89
331,88
332,89
333,83
334,88
335,89
336,90
337,91
338,90
339,90
340,90
341,82
342,88
343,89
344,92
345,91
346,89
347,90
348,90
349,90
350,91
351,90
352,92
353,90
354,89
355,89
356,84
357,76
358,89
359,90
360,90
361,91
362,90
363,90
364,89
365,87
366,90
367,90
368,89
369,91
370,89
371,89
372,89
373,89
374,91
375,90
376,90
377,90
378,90
379,90
380,83
381,84
382,90
383,90
384,89
385,91
386,90
387,90
388,89
389,84
390,90
391,90
392,90
393,90
394,89
395,84
396,89
397,83
398,91
399,82
400,88
401,88
402,88
403,88
404,88
405,85
406,89
407,90
408,88
409,90
410,89
411,89
412,88
413,83
414,89
415,88
416,90
417,90
418,89
419,88
420,88
421,91
422,89
423,88
424,88
425,89
426,89
427,88
428,87
429,90
430,90
431,91
432,88
433,90
434,90
435,89
436,88
437,81
438,88
439,88
440,91
441,90
442,88
443,91
444,88
445,89
446,89
447,90
448,89
449,90
450,90
451,90
452,91
453,90
454,88
455,89
456,90
457,90
458,88
459,89
460,88
461,82
462,88
463,89
464,89
465,90
466,88
467,91
468,91
469,90
470,89
471,81
472,90
473,90
474,86
475,90
476,90
477,90
478,90
479,90
480,90
481,91
482,88
483,88
484,88
485,85
486,88
487,90
488,86
489,87
490,90
491,90
492,90
493,90
494,90
495,90
496,83
497,90
498,90
499,87
500,92
501,87
502,85
503,85
504,79
505,74
506,80
507,81
508,78
509,75
510,73
511,75
512,58
513,86
514,90
515,88
516,88
517,86
518,88
519,85
520,79
521,85
522,87
523,81
524,82
525,68
526,82
527,90
528,84
529,88
530,89
531,89
532,80
533,80
534,80
535,85
536,88
537,88
538,88
539,90
540,80
541,87
542,83
543,91
544,90
545,87
546,89
547,89
548,84
549,82
550,87
551,90
552,88
553,87
554,90
555,90
556,90
557,81
558,89
559,88
560,89
561,82
562,90
563,90
564,90
565,90
566,90
567,90
568,92
569,90
570,91
571,90
572,87
573,87
574,89
575,90
576,89
577,90
578,91
579,92
580,89
581,82
582,89
583,86
584,90
585,89
586,90
587,91
588,90
589,91
590,89
591,81
592,81
593,89
594,87
595,90
596,82
597,77
