0,85
1,92
2,92
3,92
4,85
5,92
6,86
7,92
8,92
9,83
10,86
11,91
12,88
13,94
14,86
15,92
16,88
17,94
18,92
19,92
20,89
21,92
22,94
23,83
24,91
25,94
26,82
27,90
28,85
29,88
30,86
31,91
32,85
33,91
34,85
35,91
36,89
37,91
38,86
39,91
40,85
41,94
42,91
43,91
44,85
45,88
46,82
47,86
48,92
49,91
50,92
51,89
52,91
53,85
54,92
55,92
56,86
57,91
58,92
59,94
60,86
61,86
62,92
63,91
64,88
65,92
66,92
67,92
68,83
69,86
70,90
71,92
72,85
73,93
74,93
75,89
76,85
77,85
78,92
79,88
80,93
81,89
82,93
83,91
84,92
85,91
86,94
87,85
88,85
89,91
90,92
91,92
92,83
93,86
94,91
95,86
96,92
97,81
98,94
99,89
100,90
101,86
102,92
103,92
104,86
105,85
106,92
107,86
108,92
109,89
110,92
111,89
112,92
113,92
114,92
115,86
116,92
117,92
118,81
119,86
120,92
121,81
122,91
123,86
124,91
125,85
126,92
127,85
128,93
129,86
130,91
131,86
132,92
133,85
134,92
135,86
136,92
137,92
138,92
139,86
140,93
141,86
142,92
143,86
144,92
145,81
146,91
147,86
148,91
149,89
150,92
151,86
152,92
153,85
154,91
155,86
156,92
157,94
158,86
159,86
160,92
161,92
162,92
163,88
164,92
165,83
166,90
167,92
168,85
169,81
170,92
171,89
172,89
173,89
174,92
175,86
176,94
177,86
178,92
179,86
180,92
181,92
182,91
183,86
184,92
185,91
186,92
187,86
188,90
189,86
190,91
191,88
192,92
193,83
194,93
195,86
196,93
197,92
198,91
199,86
200,90
201,86
202,91
203,86
204,92
205,86
206,92
207,90
208,91
209,94
210,91
211,86
212,90
213,85
214,91
215,86
216,92
217,81
218,94
219,86
220,89
221,86
222,92
223,86
224,92
225,88
226,92
227,86
228,92
229,86
230,92
231,86
232,92
233,92
234,91
235,86
236,89
237,84
238,90
239,91
240,86
241,81
242,91
243,87
244,91
245,88
246,91
247,85
248,90
249,89
250,92
251,87
252,92
253,88
254,91
255,85
256,91
257,92
258,92
259,91
260,90
261,86
262,92
263,86
264,92
265,82
266,92
267,89
268,90
269,86
270,92
271,86
272,92
273,91
274,92
275,89
276,92
277,92
278,86
279,86
280,92
281,92
282,91
283,86
284,94
285,86
286,91
287,86
288,92
289,81
290,90
291,89
292,92
293,86
294,93
295,91
296,86
297,89
298,92
299,88
300,92
301,86
302,92
303,88
304,92
305,92
306,94
307,86
308,92
309,86
310,91
311,83
312,92
313,81
314,92
315,88
316,94
317,89
318,92
319,89
320,91
321,89
322,92
323,86
324,92
325,89
326,92
327,85
328,92
329,92
330,92
331,86
332,85
333,92
334,85
335,86
336,92
337,83
338,93
339,88
340,85
341,85
342,91
343,86
344,91
345,85
346,91
347,92
348,82
349,86
350,91
351,86
352,92
353,92
354,92
355,86
356,91
357,86
358,90
359,86
360,92
361,83
362,94
363,88
364,94
365,88
366,92
367,86
368,92
369,89
370,92
371,92
372,86
373,86
374,92
375,85
376,92
377,92
378,92
379,86
380,89
381,85
382,91
383,88
384,93
385,81
386,93
387,89
388,92
389,86
390,92
391,86
392,91
393,86
394,92
395,89
396,92
397,87
398,92
399,86
400,92
401,94
402,92
403,91
404,92
405,86
406,90
407,88
408,92
409,83
410,92
411,86
412,92
413,88
414,91
415,88
