0,82
1,85
2,90
3,84
4,84
5,83
6,84
7,85
8,85
9,84
10,85
11,84
12,85
13,83
14,85
15,86
16,88
17,84
18,84
19,84
20,86
21,81
22,84
23,87
24,88
25,88
26,90
27,87
28,86
29,85
30,85
31,87
32,87
33,86
34,83
35,87
36,87
37,83
38,88
39,84
40,82
41,83
42,86
43,83
44,77
45,63
46,57
47,68
48,84
49,82
50,90
51,86
52,84
53,85
54,85
55,83
56,70
57,78
58,68
59,62
60,55
61,62
62,56
63,57
64,61
65,60
66,73
67,81
68,73
69,70
70,79
71,87
72,85
73,83
74,90
75,83
76,84
77,88
78,84
79,87
80,80
81,83
82,85
83,86
84,85
85,86
86,81
87,85
88,86
89,86
90,84
91,84
92,86
93,64
94,79
95,82
96,85
97,83
98,90
99,85
100,85
101,86
102,85
103,83
104,82
105,84
106,82
107,86
108,85
109,86
110,81
111,86
112,88
113,88
114,85
115,84
116,73
117,69
118,79
119,86
120,85
121,85
122,90
123,89
124,86
125,85
126,81
127,83
128,82
129,83
130,83
131,85
132,85
133,86
134,81
135,85
136,86
137,88
138,83
139,85
140,73
141,69
142,80
143,86
144,82
145,83
146,90
147,82
148,84
149,85
150,85
151,73
152,83
153,84
154,83
155,82
156,88
157,82
158,83
159,83
160,85
161,81
162,84
163,87
164,86
165,80
166,84
167,87
168,85
169,83
170,90
171,82
172,86
173,85
174,88
175,85
176,85
177,83
178,85
179,84
180,85
181,83
182,86
183,86
184,87
185,84
186,86
187,86
188,81
189,84
190,86
191,87
192,87
193,88
194,90
195,82
196,85
197,84
198,85
199,87
200,84
201,87
202,86
203,86
204,84
